,,,,,,,,
,,,,,,,,
,,04/05/25,,,03/28/25,,,03/23/25
,,"Null  250,000 ➔ 300,000",,,"Tactical RayGun  55,000 ➔ 60,000",,,
,,"Karambit  280,000 ➔ 275,000",,,"CustomBeam  80,000 ➔ 90,000",,,Est.
,,"Anvil 1,000,000,000,000 ➔ 250,000",,,"Karambit  300,000 ➔ 280,000",,,
,,"Scissors  130,000 ➔ 145,000",,,"Scream  400,000 ➔ 420,000",,,
,,"D.J 120,000 ➔ 125,000",,,"Karambit  300,000 ➔ 280,000",,,
,,"Nokia Hammer 130,000 ➔ 115,000",,,"Karambit  300,000 ➔ 280,000",,,
,,"Sacrifice Scythe  70,000 ➔ 50,000",,,"Soulscendo  40,000 ➔ 55,000",,,
,,"Piano Breaker  90,000 ➔ 80,000",,,"Flambe Karambit  650,000 ➔ 625,000",,,
,,"Phantom AWP  50,000 ➔ 35,000",,,"Shuriken  150,000 ➔ 140,000",,,
,,"Shuriken  140,000 ➔ 125,000",,,"Check V  110,000 ➔ 120,000",,,
,,"Check V  120,000 ➔ 140,000",,,"Phantom AWP  65,000 ➔ 50,000",,,
,,"Check II  12,000 ➔ 15,000",,,"Lost & Soul  16,000 ➔ 19,000",,,
,,"Check I  5,000 ➔ 7,000",,,"Microsoft  13,000 ➔ 15,000",,,
,,,,,"Check IV  45,000 ➔ 60,000",,,
,,,,,"Check III  20,000 ➔ 25,000",,,
,,,,,"Lost  12,000 ➔ 15,000",,,
,,,,,"Dark Heart  10,000 ➔ 12,000",,,
,,,,,"Check II  8,000 ➔ 12,000",,,
,,,,,"Void  8,000 ➔ 10,000",,,
,,,,,"Azure  2,000 ➔ 2,500",,,
,,,,,Added Hurricane Map (oops),,,
,,,,,"Added ""Guide"" page",,,
,,,,,Name fixes,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,03/28/25,,,,
,,,,"CustomBeam  80,000 ➔ 90,000",,,,
,,,,"Soulscendo  40,000 ➔ 55,000",,,,
,,,,"Flambe Karambit  650,000 ➔ 625,000",,,,
,,,,"Scream  400,000 ➔ 420,000",,,,
,,,,"Karambit  300,000 ➔ 280,000",,,,
,,,,"Karambit  300,000 ➔ 280,000",,,,
,,,,"Karambit  300,000 ➔ 280,000",,,,
,,,,"Tactical RayGun  55,000 ➔ 60,000",,,,
,,,,"Shuriken  150,000 ➔ 140,000",,,,
,,,,"Check V  110,000 ➔ 120,000",,,,
,,,,"Phantom AWP  65,000 ➔ 50,000",,,,
,,,,"Lost & Soul  16,000 ➔ 19,000",,,,
,,,,"Microsoft  13,000 ➔ 15,000",,,,
,,,,"Check IV  45,000 ➔ 60,000",,,,
,,,,"Check III  20,000 ➔ 25,000",,,,
,,,,"Lost  12,000 ➔ 15,000",,,,
,,,,"Dark Heart  10,000 ➔ 12,000",,,,
,,,,"Check II  8,000 ➔ 12,000",,,,
,,,,"Void  8,000 ➔ 10,000",,,,
,,,,"Azure  2,000 ➔ 2,500",,,,
,,,,Added Hurricane Map (oops),,,,
,,,,"Added ""Guide"" page",,,,
,,,,Name fixes,,,,
